id,genre,genre_id
tm311319,action,6
tm311319,crime,2
ts144527,drama,3
tm239727,drama,3
tm239727,thriller,7
tm367264,drama,3
tm367264,history,9
tm367264,european,13
ts74809,action,6
ts74809,drama,3
ts74809,history,9
tm244220,drama,3
tm244220,war,8
tm244220,history,9
tm244220,thriller,7
tm244220,family,10
tm244507,comedy,4
tm244507,drama,3
tm244507,european,13
ts53664,war,8
ts53664,thriller,7
ts53664,action,6
ts53664,drama,3
ts36741,crime,2
ts36741,drama,3
ts75833,animation,16
ts75833,family,10
ts18653,action,6
ts18653,animation,16
ts18653,comedy,4
tm244233,thriller,7
tm244233,crime,2
tm244233,drama,3
tm208903,documentation,14
tm232953,thriller,7
tm232953,crime,2
tm232953,drama,3
tm232953,scifi,17
tm232953,action,6
ts38796,scifi,17
ts38796,drama,3
ts38796,fantasy,11
ts38796,horror,15
ts38796,thriller,7
ts54117,animation,16
ts54117,family,10
ts54117,fantasy,11
tm1028298,comedy,4
tm1028298,romance,1
ts36046,comedy,4
ts36046,family,10
ts36046,drama,3
ts38809,drama,3
ts38809,music,5
tm367250,drama,3
tm367250,war,8
tm367250,european,13
ts74929,comedy,4
ts74929,drama,3
ts74929,family,10
ts74929,fantasy,11
ts74929,romance,1
ts74929,animation,16
ts74929,european,13
ts52943,drama,3
ts52943,comedy,4
ts76743,action,6
ts76743,animation,16
ts76743,comedy,4
ts76743,drama,3
ts76743,fantasy,11
ts76743,family,10
tm207734,comedy,4
tm207734,documentation,14
tm152273,scifi,17
tm152273,animation,16
tm152273,action,6
tm238587,drama,3
tm238587,crime,2
tm214589,drama,3
tm214589,music,5
tm214589,romance,1
tm236999,comedy,4
tm236999,drama,3
tm236999,romance,1
tm236999,european,13
tm210043,thriller,7
tm210043,crime,2
tm210043,drama,3
ts37971,drama,3
ts37971,comedy,4
ts53051,scifi,17
ts53051,drama,3
ts53051,fantasy,11
tm246543,drama,3
tm246543,comedy,4
tm246543,european,13
tm225275,action,6
ts82979,comedy,4
ts82979,drama,3
ts82979,family,10
ts82979,action,6
ts82979,animation,16
ts82979,fantasy,11
ts82979,european,13
tm205890,action,6
tm205890,drama,3
tm205890,thriller,7
tm205890,crime,2
ts88485,action,6
ts88485,family,10
ts88485,fantasy,11
ts88485,drama,3
ts88485,animation,16
ts88485,comedy,4
ts88485,romance,1
tm271070,action,6
tm271070,comedy,4
tm271070,family,10
tm271070,fantasy,11
tm271070,european,13
ts37490,drama,3
tm562821,comedy,4
tm562821,horror,15
tm562821,thriller,7
tm209987,drama,3
tm209950,comedy,4
tm209950,documentation,14
tm244332,thriller,7
tm244332,action,6
tm244332,crime,2
tm244332,drama,3
tm219233,drama,3
tm219233,romance,1
tm232832,drama,3
tm232832,european,13
tm247396,documentation,14
tm321295,thriller,7
tm321295,horror,15
tm321295,drama,3
tm321295,fantasy,11
ts36952,comedy,4
tm239769,documentation,14
ts36547,comedy,4
ts36547,drama,3
ts77654,animation,16
ts35793,reality,19
tm238722,drama,3
tm238722,romance,1
tm241314,documentation,14
tm211461,drama,3
tm211461,european,13
ts38415,action,6
ts38415,drama,3
ts38415,history,9
tm413660,drama,3
tm413660,thriller,7
tm413660,horror,15
tm413660,scifi,17
tm232579,comedy,4
tm232579,drama,3
tm232579,action,6
tm345225,thriller,7
tm345225,crime,2
ts38731,war,8
ts38731,drama,3
ts38731,history,9
ts38731,european,13
tm211273,comedy,4
tm321596,comedy,4
ts38805,animation,16
ts38805,family,10
ts38805,fantasy,11
ts38805,comedy,4
tm324820,crime,2
tm324820,scifi,17
tm324820,thriller,7
tm324820,animation,16
tm324820,action,6
tm324820,comedy,4
tm324820,european,13
tm233345,drama,3
tm351938,comedy,4
tm351938,horror,15
tm351938,european,13
tm375883,comedy,4
tm375883,family,10
tm375883,animation,16
tm375883,european,13
tm309903,fantasy,11
tm309903,horror,15
tm309903,animation,16
tm309903,comedy,4
tm309903,family,10
tm309903,european,13
tm244513,drama,3
tm244513,crime,2
tm244513,european,13
tm1064228,drama,3
tm1064228,comedy,4
tm275004,crime,2
tm275004,action,6
tm275004,comedy,4
tm558730,family,10
ts3844,drama,3
ts3844,crime,2
ts3844,thriller,7
ts3844,european,13
tm233294,drama,3
tm233294,comedy,4
tm233294,war,8
tm233482,thriller,7
tm233482,action,6
tm233482,crime,2
tm233482,drama,3
tm233482,european,13
ts37896,documentation,14
ts37896,history,9
ts37896,european,13
tm238377,comedy,4
tm238377,drama,3
ts33349,family,10
ts33349,fantasy,11
ts33349,animation,16
ts33349,comedy,4
tm358666,comedy,4
tm358666,drama,3
tm358666,european,13
tm213681,crime,2
tm213681,thriller,7
tm213681,action,6
tm213681,comedy,4
tm239707,action,6
tm239707,comedy,4
tm244635,drama,3
tm927037,action,6
tm927037,drama,3
tm927037,family,10
tm927037,fantasy,11
tm927037,thriller,7
ts78299,animation,16
ts78299,family,10
ts42069,drama,3
ts42069,history,9
ts42069,european,13
tm233157,animation,16
tm233157,family,10
tm233157,fantasy,11
tm233157,comedy,4
tm234466,thriller,7
tm234466,drama,3
tm234466,romance,1
tm234466,family,10
ts38770,comedy,4
ts38770,drama,3
ts43272,reality,19
ts43272,drama,3
tm283938,romance,1
tm283938,comedy,4
tm283938,action,6
tm283938,european,13
tm270504,comedy,4
tm270504,thriller,7
tm271960,drama,3
tm271960,romance,1
tm271960,european,13
ts37143,reality,19
ts37143,documentation,14
tm436778,drama,3
tm436778,history,9
tm137530,drama,3
tm137530,romance,1
tm233366,thriller,7
tm233366,drama,3
ts79799,animation,16
ts79799,action,6
ts79799,scifi,17
ts79799,family,10
ts79799,comedy,4
ts79799,drama,3
ts79799,fantasy,11
tm321785,thriller,7
tm321785,drama,3
ts25252,scifi,17
ts25252,action,6
ts25252,family,10
ts25252,fantasy,11
ts25252,animation,16
ts25252,comedy,4
ts25252,drama,3
ts39015,action,6
ts39015,family,10
ts39015,comedy,4
ts39015,drama,3
tm215054,comedy,4
tm215054,documentation,14
tm317110,fantasy,11
tm317110,action,6
tm317110,comedy,4
tm225416,comedy,4
tm233570,comedy,4
tm233570,drama,3
tm233570,action,6
tm311789,drama,3
tm311789,history,9
tm932595,fantasy,11
tm932595,comedy,4
tm932595,family,10
tm225308,documentation,14
tm221953,fantasy,11
tm221953,action,6
tm221953,drama,3
tm239743,drama,3
tm239743,crime,2
tm239743,thriller,7
tm239743,animation,16
tm239743,action,6
tm308090,documentation,14
ts43258,drama,3
tm239774,music,5
tm239774,drama,3
tm267401,thriller,7
tm267401,crime,2
tm267401,drama,3
tm267401,european,13
ts57964,comedy,4
ts57964,family,10
ts57964,fantasy,11
ts57964,horror,15
ts57964,animation,16
tm424074,comedy,4
tm424074,drama,3
ts36740,family,10
tm244915,thriller,7
tm244915,action,6
tm244915,romance,1
ts38710,action,6
ts38710,scifi,17
ts38710,western,12
ts38710,drama,3
ts38710,fantasy,11
ts38710,thriller,7
tm417496,comedy,4
tm417496,drama,3
ts90937,drama,3
tm285356,drama,3
tm285356,history,9
tm285356,war,8
tm203056,comedy,4
tm203056,fantasy,11
tm203056,romance,1
tm203056,drama,3
tm225693,music,5
tm225693,documentation,14
tm233344,romance,1
tm233344,comedy,4
tm233344,drama,3
tm233344,family,10
tm244638,thriller,7
tm270999,drama,3
tm270999,family,10
tm270999,romance,1
tm270999,comedy,4
tm307767,action,6
tm307767,thriller,7
tm220594,documentation,14
tm244196,war,8
tm244196,history,9
tm244196,drama,3
tm244196,romance,1
tm244196,action,6
ts52838,scifi,17
ts52838,action,6
ts52838,drama,3
ts52838,thriller,7
tm263427,thriller,7
tm263427,crime,2
tm263427,european,13
tm344989,drama,3
tm344989,comedy,4
tm219817,thriller,7
tm219817,crime,2
tm219817,drama,3
tm243121,comedy,4
ts53099,drama,3
ts53099,crime,2
ts53099,european,13
tm246175,comedy,4
tm246175,crime,2
tm246175,european,13
tm233484,comedy,4
tm233484,family,10
tm233484,animation,16
tm245155,scifi,17
tm245155,thriller,7
tm245155,family,10
tm245155,fantasy,11
tm245155,action,6
tm245155,european,13
tm285649,drama,3
tm285649,war,8
tm224377,action,6
tm224377,drama,3
tm224377,history,9
tm224377,war,8
tm231911,romance,1
tm231911,drama,3
tm275800,drama,3
tm275800,romance,1
tm275800,european,13
ts58152,drama,3
ts58152,history,9
tm242705,horror,15
tm242705,drama,3
tm242705,fantasy,11
tm242705,european,13
ts56481,comedy,4
ts41766,scifi,17
ts41766,comedy,4
ts41766,romance,1
ts41766,drama,3
ts41766,fantasy,11
tm244229,drama,3
tm244229,crime,2
tm244229,thriller,7
tm244229,european,13
tm242687,thriller,7
tm242687,war,8
tm242687,drama,3
tm242687,european,13
tm233023,comedy,4
tm233023,documentation,14
ts42119,drama,3
tm439365,crime,2
tm439365,drama,3
tm439365,comedy,4
tm224255,thriller,7
tm224255,action,6
tm224255,crime,2
tm224255,drama,3
ts38568,drama,3
ts38568,romance,1
ts38568,comedy,4
ts38783,war,8
ts38783,thriller,7
tm233493,comedy,4
tm233493,family,10
tm233493,animation,16
tm245293,drama,3
tm245293,comedy,4
tm234703,horror,15
tm274053,documentation,14
tm274053,comedy,4
tm274053,drama,3
ts43230,action,6
ts43230,animation,16
ts43230,family,10
ts43230,scifi,17
ts41149,comedy,4
ts41149,drama,3
ts41149,western,12
tm245297,documentation,14
tm245297,music,5
tm299396,thriller,7
tm299396,crime,2
tm299396,drama,3
tm299396,action,6
tm299396,european,13
tm232797,drama,3
tm232797,history,9
tm232797,thriller,7
tm232797,war,8
tm232797,action,6
tm232797,european,13
tm298339,drama,3
tm298339,comedy,4
tm298339,sport,18
tm298339,european,13
ts56674,comedy,4
ts56674,scifi,17
ts56674,animation,16
ts56674,family,10
ts56674,history,9
tm239676,horror,15
tm239676,thriller,7
tm242108,drama,3
tm242108,comedy,4
tm285295,drama,3
tm285295,romance,1
tm554110,drama,3
tm554110,thriller,7
tm181550,crime,2
tm181550,drama,3
tm181550,romance,1
tm181550,action,6
tm225675,comedy,4
ts55533,animation,16
ts55533,comedy,4
ts55533,fantasy,11
ts35963,drama,3
ts35963,romance,1
ts42077,war,8
ts42077,drama,3
ts42077,history,9
ts42077,romance,1
ts42077,thriller,7
ts42077,european,13
tm299677,thriller,7
tm299677,horror,15
tm299677,action,6
tm299677,drama,3
tm244880,thriller,7
tm244880,drama,3
tm244880,horror,15
tm238486,comedy,4
tm238486,documentation,14
tm245235,comedy,4
ts83810,scifi,17
ts83810,action,6
ts83810,animation,16
ts83810,fantasy,11
tm229542,comedy,4
tm229542,documentation,14
ts53864,crime,2
ts53864,thriller,7
ts53864,drama,3
tm232090,documentation,14
tm245671,action,6
tm245671,drama,3
tm245671,sport,18
tm244300,comedy,4
tm244300,european,13
ts75829,animation,16
ts75829,action,6
ts75829,fantasy,11
ts75829,scifi,17
tm245722,drama,3
tm245722,comedy,4
tm233648,comedy,4
tm240733,drama,3
tm240733,comedy,4
tm240733,european,13
tm554944,romance,1
tm554944,comedy,4
ts56480,war,8
ts56480,fantasy,11
ts56480,romance,1
ts56480,action,6
tm156397,romance,1
tm156397,comedy,4
tm156397,drama,3
tm156397,documentation,14
tm156397,european,13
tm147082,music,5
tm147082,documentation,14
tm248010,crime,2
tm248010,drama,3
tm248010,comedy,4
tm234069,comedy,4
tm132524,drama,3
tm132524,romance,1
tm316658,drama,3
tm316658,comedy,4
tm292837,horror,15
tm292837,thriller,7
tm292837,comedy,4
tm292837,fantasy,11
tm292837,european,13
tm452826,comedy,4
tm452826,drama,3
tm452826,sport,18
ts38230,drama,3
ts38230,thriller,7
ts38230,crime,2
tm245102,thriller,7
tm245102,drama,3
tm245102,european,13
tm243931,documentation,14
tm243931,family,10
tm244192,horror,15
tm244192,thriller,7
tm318641,western,12
tm318641,drama,3
tm318641,action,6
tm318641,european,13
tm239733,thriller,7
tm239733,action,6
tm239733,drama,3
tm239762,documentation,14
tm319882,comedy,4
tm319882,romance,1
tm319882,drama,3
tm233362,thriller,7
tm233362,drama,3
tm233362,romance,1
tm233362,scifi,17
tm272854,crime,2
tm272854,action,6
tm272854,thriller,7
tm266702,comedy,4
tm266702,drama,3
tm266702,romance,1
tm266702,european,13
tm840936,music,5
tm840936,documentation,14
tm244473,comedy,4
tm244473,drama,3
tm244473,european,13
tm409766,thriller,7
tm1021871,comedy,4
tm1021871,drama,3
tm1021871,fantasy,11
tm246579,drama,3
tm246579,comedy,4
ts137477,drama,3
tm233561,comedy,4
tm233561,animation,16
tm233561,family,10
tm299504,comedy,4
tm299504,european,13
ts57327,scifi,17
ts57327,action,6
ts57327,drama,3
ts57327,fantasy,11
ts57327,horror,15
ts43501,documentation,14
ts43501,history,9
ts43501,european,13
ts37660,comedy,4
ts37660,drama,3
ts37660,family,10
ts37660,romance,1
tm267017,drama,3
tm267017,comedy,4
tm267017,romance,1
tm267017,european,13
tm247644,comedy,4
tm247644,european,13
ts38204,crime,2
ts38204,documentation,14
tm233121,comedy,4
tm233121,family,10
ts39017,comedy,4
ts39017,family,10
ts39017,animation,16
ts42655,drama,3
ts42655,action,6
ts42655,crime,2
ts39007,scifi,17
ts39007,fantasy,11
ts39007,horror,15
ts39007,action,6
ts39007,drama,3
ts76417,drama,3
ts76417,horror,15
ts76417,thriller,7
ts76417,european,13
tm240895,drama,3
tm849005,comedy,4
tm849005,animation,16
tm849005,drama,3
tm849005,family,10
tm849005,fantasy,11
tm155382,drama,3
tm155382,thriller,7
tm155382,romance,1
tm233360,drama,3
ts54054,drama,3
ts54054,comedy,4
ts54054,crime,2
tm233196,family,10
tm245383,drama,3
tm245383,history,9
tm232710,romance,1
tm232710,drama,3
tm232710,family,10
tm232710,sport,18
tm232710,documentation,14
ts42628,comedy,4
tm431769,drama,3
tm431769,romance,1
tm431769,european,13
ts55556,family,10
ts55556,drama,3
ts55556,war,8
ts77398,scifi,17
ts77398,action,6
ts77398,drama,3
ts77398,thriller,7
ts77398,family,10
tm257629,thriller,7
tm313988,documentation,14
ts42347,animation,16
ts42347,family,10
ts35577,scifi,17
ts35577,animation,16
ts35577,action,6
tm232947,comedy,4
tm227042,action,6
tm227042,drama,3
tm227042,family,10
tm227042,romance,1
tm886360,family,10
tm420745,thriller,7
tm420745,action,6
tm420745,drama,3
tm420745,scifi,17
tm233544,action,6
tm233544,history,9
tm233544,drama,3
tm70652,action,6
tm70652,thriller,7
ts42169,drama,3
ts42169,animation,16
ts42169,fantasy,11
ts42169,scifi,17
ts42169,thriller,7
tm290157,documentation,14
tm290157,sport,18
tm305437,comedy,4
tm305437,animation,16
tm305437,action,6
tm305437,family,10
tm305437,fantasy,11
tm280060,comedy,4
ts38734,crime,2
ts38734,drama,3
ts38734,european,13
tm242765,drama,3
tm242765,family,10
tm242765,documentation,14
tm242765,sport,18
tm226320,comedy,4
tm226320,action,6
tm226320,drama,3
tm421855,family,10
tm421855,reality,19
ts42260,documentation,14
tm232954,documentation,14
tm232954,crime,2
tm236659,documentation,14
tm230478,comedy,4
tm309251,scifi,17
tm309251,family,10
tm309251,drama,3
ts42405,crime,2
ts42405,drama,3
ts42405,thriller,7
tm232930,comedy,4
tm244521,comedy,4
tm244521,drama,3
tm244521,action,6
tm355783,horror,15
tm355783,thriller,7
tm355783,drama,3
ts42170,comedy,4
ts42170,european,13
ts41956,war,8
ts41956,action,6
ts41956,drama,3
ts41956,thriller,7
ts41151,drama,3
ts42075,drama,3
tm299381,drama,3
tm299381,european,13
tm412550,comedy,4
tm412550,romance,1
tm549892,drama,3
tm549892,scifi,17
tm549892,thriller,7
ts43209,documentation,14
ts43209,history,9
ts43209,european,13
tm247444,comedy,4
tm233425,romance,1
tm233425,animation,16
tm233425,drama,3
tm233425,family,10
ts42257,crime,2
ts42257,scifi,17
ts42257,thriller,7
ts42257,drama,3
ts42257,fantasy,11
tm308241,family,10
ts77755,action,6
ts77755,scifi,17
ts77755,thriller,7
ts77755,drama,3
ts56045,drama,3
ts56045,history,9
ts56045,european,13
tm471802,drama,3
tm471802,comedy,4
tm471802,sport,18
ts87591,drama,3
ts87591,crime,2
ts53198,comedy,4
ts53198,drama,3
tm232267,comedy,4
tm239290,comedy,4
tm239290,romance,1
tm224275,drama,3
tm1150800,crime,2
tm1150800,drama,3
ts38116,scifi,17
ts38116,war,8
ts38116,action,6
ts38116,drama,3
ts38116,animation,16
ts38512,documentation,14
tm247767,comedy,4
tm247767,romance,1
tm247767,drama,3
ts74753,documentation,14
tm307997,action,6
tm307997,comedy,4
tm307997,european,13
tm232931,comedy,4
tm327551,documentation,14
tm327551,european,13
tm247159,romance,1
tm247159,drama,3
tm247159,comedy,4
tm310899,drama,3
ts72247,scifi,17
ts72247,comedy,4
ts72247,fantasy,11
ts72247,animation,16
ts72247,action,6
tm233616,animation,16
tm233616,comedy,4
tm233616,scifi,17
tm233616,action,6
tm327053,western,12
tm327053,horror,15
tm327053,action,6
tm243326,scifi,17
tm243326,drama,3
tm243326,action,6
tm243326,crime,2
tm243326,thriller,7
tm243326,european,13
tm375007,documentation,14
ts53023,thriller,7
ts53023,drama,3
ts53023,romance,1
ts53023,crime,2
ts55982,drama,3
ts55982,family,10
tm239927,thriller,7
tm239927,crime,2
tm239927,drama,3
tm239927,war,8
tm239927,romance,1
tm361588,animation,16
tm361588,comedy,4
ts52830,comedy,4
ts52830,drama,3
tm238717,romance,1
tm238717,comedy,4
tm299764,drama,3
tm299764,thriller,7
tm299764,comedy,4
tm299764,crime,2
tm299764,european,13
tm321073,romance,1
tm321073,action,6
tm321073,comedy,4
tm240728,comedy,4
tm240728,documentation,14
ts75324,history,9
tm294581,comedy,4
tm294581,drama,3
ts38757,animation,16
ts38757,scifi,17
ts38757,action,6
ts38757,comedy,4
ts38757,family,10
ts42089,comedy,4
ts42089,drama,3
ts42089,family,10
ts42089,romance,1
tm244287,romance,1
tm244287,drama,3
tm245378,drama,3
tm307515,romance,1
tm307515,drama,3
tm307515,european,13
tm376111,drama,3
tm267135,drama,3
ts41527,drama,3
ts41527,thriller,7
tm328041,drama,3
tm245791,comedy,4
tm245791,drama,3
ts75151,western,12
ts75151,documentation,14
ts75151,action,6
ts75151,drama,3
ts75151,crime,2
tm267948,drama,3
tm267948,european,13
tm244307,thriller,7
tm244307,fantasy,11
tm244307,action,6
tm244307,crime,2
tm244307,scifi,17
ts38717,comedy,4
ts38717,drama,3
ts38717,romance,1
tm428702,thriller,7
tm428702,action,6
tm428702,crime,2
ts249161,drama,3
ts249161,music,5
ts41913,scifi,17
ts41913,fantasy,11
ts41913,thriller,7
ts41913,drama,3
tm244206,drama,3
tm244206,comedy,4
ts38758,action,6
ts38758,animation,16
ts38758,drama,3
ts38758,fantasy,11
ts38758,thriller,7
ts38758,horror,15
ts38758,scifi,17
tm326723,comedy,4
tm326723,drama,3
tm326723,music,5
tm244368,thriller,7
tm244368,crime,2
tm244368,drama,3
tm244368,romance,1
ts307925,comedy,4
ts307925,drama,3
tm429984,fantasy,11
tm429984,animation,16
tm429984,family,10
tm429984,european,13
tm307910,documentation,14
ts85732,reality,19
ts55798,drama,3
ts55798,thriller,7
ts55798,crime,2
ts55798,romance,1
ts55798,scifi,17
ts55798,comedy,4
ts38703,comedy,4
ts38703,drama,3
tm236705,comedy,4
tm314939,drama,3
tm314939,thriller,7
ts41963,drama,3
ts41963,comedy,4
tm434625,fantasy,11
tm434625,comedy,4
tm434625,family,10
tm434625,romance,1
tm434625,animation,16
tm1063652,drama,3
tm1063652,thriller,7
ts57303,comedy,4
ts57303,drama,3
tm363248,comedy,4
tm242002,comedy,4
tm371630,comedy,4
tm371630,family,10
tm371630,fantasy,11
tm371630,romance,1
tm371630,european,13
tm285171,thriller,7
tm285171,horror,15
ts75097,drama,3
ts75097,scifi,17
ts75097,comedy,4
tm407295,drama,3
tm407295,sport,18
ts53545,comedy,4
ts53545,horror,15
ts42137,action,6
ts42137,scifi,17
ts42137,animation,16
ts42137,comedy,4
ts42137,drama,3
ts42137,family,10
ts42137,fantasy,11
tm350374,drama,3
tm350374,thriller,7
tm345767,horror,15
tm345767,fantasy,11
tm345767,drama,3
tm345767,european,13
tm244191,drama,3
tm244191,documentation,14
tm244191,war,8
tm244191,thriller,7
tm351101,drama,3
tm351101,fantasy,11
tm351101,horror,15
tm351101,thriller,7
tm351101,european,13
tm242422,thriller,7
tm242422,drama,3
tm242422,crime,2
tm242422,european,13
tm239683,documentation,14
tm239683,crime,2
tm239683,history,9
tm239683,sport,18
tm246056,comedy,4
tm246056,music,5
tm818786,drama,3
tm818786,horror,15
tm818786,thriller,7
ts41485,scifi,17
ts41485,action,6
ts41485,crime,2
ts41485,drama,3
ts41485,thriller,7
ts74962,comedy,4
ts74962,family,10
ts74962,fantasy,11
ts74962,animation,16
tm298084,fantasy,11
tm298084,drama,3
tm298084,romance,1
tm914535,romance,1
tm914535,drama,3
ts58133,documentation,14
ts58133,crime,2
ts58133,thriller,7
ts58133,drama,3
ts41289,drama,3
ts41289,comedy,4
ts41289,european,13
ts78324,comedy,4
ts78324,family,10
ts78324,animation,16
ts45996,reality,19
ts45996,documentation,14
tm314272,romance,1
tm314272,comedy,4
tm287684,horror,15
tm287684,thriller,7
tm431275,drama,3
tm431275,thriller,7
tm431275,crime,2
tm431275,documentation,14
tm431275,european,13
tm244403,scifi,17
tm244403,thriller,7
tm244403,action,6
ts42120,scifi,17
ts42120,drama,3
ts42120,thriller,7
ts42120,crime,2
tm424879,action,6
tm424879,drama,3
tm300713,action,6
tm239739,thriller,7
tm239739,crime,2
tm239739,drama,3
tm244321,drama,3
tm244321,fantasy,11
tm244321,comedy,4
ts74823,comedy,4
ts52821,animation,16
ts52821,action,6
ts52821,drama,3
ts52821,family,10
ts52821,fantasy,11
ts38769,comedy,4
tm374454,drama,3
tm374454,sport,18
ts55223,documentation,14
tm354644,comedy,4
